symbol,timeframe,timestamp,date,time,open,high,low,close,volume,source
DITAS,D,2026-03-16 08:00:00,2026-03-16,08:00:00,44458.92188,44673.92188,43818.92188,44358.92188,0,DIRECTA
DITAS,D,2026-03-17 08:00:00,2026-03-17,08:00:00,44180.55859,45125.55859,44105.55859,44870.55859,0,DIRECTA
DITAS,D,2026-03-18 08:00:00,2026-03-18,08:00:00,45151.53906,45406.53906,44506.53906,44756.53906,0,DIRECTA
DITAS,D,2026-03-19 08:00:00,2026-03-19,08:00:00,44098.33984,44448.33984,43398.33984,43593.33984,0,DIRECTA
DITAS,D,2026-03-20 08:00:00,2026-03-20,08:00:00,43835.37891,44390.37891,42680.37891,42805.37891,0,DIRECTA
DITAS,D,2026-03-23 08:00:00,2026-03-23,08:00:00,42045.89844,44050.89844,41645.89844,43305.89844,0,DIRECTA
DITAS,D,2026-03-24 08:00:00,2026-03-24,08:00:00,43126.80078,43451.80078,42761.80078,43251.80078,0,DIRECTA
DITAS,D,2026-03-25 08:00:00,2026-03-25,08:00:00,43704.53125,44244.53125,43649.53125,44054.53125,0,DIRECTA
DITAS,D,2026-03-26 08:00:00,2026-03-26,08:00:00,43783.28906,43923.28906,43368.28906,43653.28906,0,DIRECTA
DITAS,D,2026-03-27 08:00:00,2026-03-27,08:00:00,43708.83984,43883.83984,42993.83984,43378.83984,0,DIRECTA
DITAS,D,2026-03-30 08:00:00,2026-03-30,08:00:00,43074.10156,43939.10156,43029.10156,43874.10156,0,DIRECTA
DITAS,D,2026-03-31 08:00:00,2026-03-31,08:00:00,43893.23828,44433.23828,43633.23828,44198.23828,0,DIRECTA
DITAS,D,2026-04-01 08:00:00,2026-04-01,08:00:00,45128.71094,45948.71094,45043.71094,45843.71094,0,DIRECTA
DITAS,D,2026-04-02 08:00:00,2026-04-02,08:00:00,45044.94922,45709.94922,44764.94922,45574.94922,0,DIRECTA
