symbol,timeframe,timestamp,date,time,open,high,low,close,volume,source
FIB6F,5M,2026-02-09 10:30:00,2026-02-09,10:30:00,45800,45800,45800,45800,1,DIRECTA
FIB6F,1H,2026-02-09 11:00:00,2026-02-09,11:00:00,45775,45775,45775,45775,1,DIRECTA
FIB6F,15M,2026-02-09 11:00:00,2026-02-09,11:00:00,45775,45775,45775,45775,1,DIRECTA
FIB6F,5M,2026-02-09 11:00:00,2026-02-09,11:00:00,45775,45775,45775,45775,1,DIRECTA
FIB6F,1H,2026-02-09 12:00:00,2026-02-09,12:00:00,45800,45800,45780,45800,5,DIRECTA
FIB6F,15M,2026-02-09 12:15:00,2026-02-09,12:15:00,45800,45800,45800,45800,1,DIRECTA
FIB6F,5M,2026-02-09 12:25:00,2026-02-09,12:25:00,45800,45800,45800,45800,1,DIRECTA
FIB6F,15M,2026-02-09 12:30:00,2026-02-09,12:30:00,45780,45800,45780,45800,2,DIRECTA
FIB6F,5M,2026-02-09 12:35:00,2026-02-09,12:35:00,45780,45800,45780,45800,2,DIRECTA
FIB6F,15M,2026-02-09 12:45:00,2026-02-09,12:45:00,45780,45800,45780,45800,2,DIRECTA
FIB6F,5M,2026-02-09 12:45:00,2026-02-09,12:45:00,45780,45780,45780,45780,1,DIRECTA
FIB6F,5M,2026-02-09 12:50:00,2026-02-09,12:50:00,45800,45800,45800,45800,1,DIRECTA
FIB6F,1H,2026-02-09 16:00:00,2026-02-09,16:00:00,46080,46100,46080,46100,2,DIRECTA
FIB6F,15M,2026-02-09 16:15:00,2026-02-09,16:15:00,46080,46080,46080,46080,1,DIRECTA
FIB6F,5M,2026-02-09 16:15:00,2026-02-09,16:15:00,46080,46080,46080,46080,1,DIRECTA
FIB6F,15M,2026-02-09 16:30:00,2026-02-09,16:30:00,46100,46100,46100,46100,1,DIRECTA
FIB6F,5M,2026-02-09 16:30:00,2026-02-09,16:30:00,46100,46100,46100,46100,1,DIRECTA
FIB6F,D,2026-02-10 08:00:00,2026-02-10,08:00:00,46250,46250,46234,46234,2,DIRECTA
FIB6F,1H,2026-02-10 16:00:00,2026-02-10,16:00:00,46250,46250,46250,46250,2,DIRECTA
FIB6F,15M,2026-02-10 16:45:00,2026-02-10,16:45:00,46250,46250,46250,46250,2,DIRECTA
FIB6F,5M,2026-02-10 16:45:00,2026-02-10,16:45:00,46250,46250,46250,46250,2,DIRECTA
FIB6F,D,2026-02-11 08:00:00,2026-02-11,08:00:00,45620,46000,45620,45937,16,DIRECTA
FIB6F,1H,2026-02-11 10:00:00,2026-02-11,10:00:00,45620,45665,45620,45665,3,DIRECTA
FIB6F,15M,2026-02-11 10:45:00,2026-02-11,10:45:00,45620,45665,45620,45665,3,DIRECTA
FIB6F,5M,2026-02-11 10:50:00,2026-02-11,10:50:00,45620,45620,45620,45620,1,DIRECTA
FIB6F,5M,2026-02-11 10:55:00,2026-02-11,10:55:00,45640,45665,45640,45665,2,DIRECTA
FIB6F,1H,2026-02-11 11:00:00,2026-02-11,11:00:00,45685,45850,45685,45850,4,DIRECTA
FIB6F,15M,2026-02-11 11:00:00,2026-02-11,11:00:00,45685,45710,45685,45710,3,DIRECTA
